random_idx,input_sentence1,input_sentence2,input_sentence3,input_sentence4,candidate_sentence1,candidate_sentence2,label
744845,Bernard: Right.' - borrowed from Septimus Hodge. Is it conceivable that the letters,Valentine: Yes.,"Chloe: Shut up, Val.","Valentine: Well, it's conceivable.",Septimus: Peace! Peace until a quarter to twelve. It is intolerable for a tutor to have,Bernard: 'Is it likely that Hodge would have lent Byron the book without first,2
693592,Valentine: Yes.,"Chloe: Shut up, Val.","Valentine: Well, it's conceivable.",Bernard: 'Is it likely that Hodge would have lent Byron the book without first,Valentine: It's heat.,"Valentine: Look, sorry -I only meant, Byron could have borrowed the book without",2
94497,"Chloe: Shut up, Val.","Valentine: Well, it's conceivable.",Bernard: 'Is it likely that Hodge would have lent Byron the book without first,"Valentine: Look, sorry -I only meant, Byron could have borrowed the book without",Bernard: Yes.,Hannah: That's true.,2
67304,"Valentine: Well, it's conceivable.",Bernard: 'Is it likely that Hodge would have lent Byron the book without first,"Valentine: Look, sorry -I only meant, Byron could have borrowed the book without",Hannah: That's true.,"Hannah: Don't be silly, do I look like the next Countess of-",Bernard: Then why wouldn't Hodge get them back?,2
183983,Bernard: 'Is it likely that Hodge would have lent Byron the book without first,"Valentine: Look, sorry -I only meant, Byron could have borrowed the book without",Hannah: That's true.,Bernard: Then why wouldn't Hodge get them back?,"Hannah: I don't know, I wasn't there.",Thomasina: You have spoken to him?!,1
574623,"Valentine: Look, sorry -I only meant, Byron could have borrowed the book without",Hannah: That's true.,Bernard: Then why wouldn't Hodge get them back?,"Hannah: I don't know, I wasn't there.",Valentine: Interesting. Publishable.,"Bernard: That's right, you bloody weren't.",2
974818,Hannah: That's true.,Bernard: Then why wouldn't Hodge get them back?,"Hannah: I don't know, I wasn't there.","Bernard: That's right, you bloody weren't.","Valentine: (To Gus) Yes, finished . .. coming now. (To Hannah) I'm trying to work","Chloe: Go on, Bernard.",2
956994,Bernard: Then why wouldn't Hodge get them back?,"Hannah: I don't know, I wasn't there.","Bernard: That's right, you bloody weren't.","Chloe: Go on, Bernard.","Bernard: 'It is the third document, the challenge itself, that convinces. Chater ""as a",Noakes: (Baffled) A piano?,1
590821,"Hannah: I don't know, I wasn't there.","Bernard: That's right, you bloody weren't.","Chloe: Go on, Bernard.","Bernard: 'It is the third document, the challenge itself, that convinces. Chater ""as a",Hannah: Almost anybody.,Valentine: Not me. It's Thomasina's. I just pushed her equations through the,1
953921,"Bernard: That's right, you bloody weren't.","Chloe: Go on, Bernard.","Bernard: 'It is the third document, the challenge itself, that convinces. Chater ""as a",Hannah: Almost anybody.,"Valentine: Sod, sod, sod, sod, sod, sod . . . (As many times as it takes him to leave",Bernard: Darling !,2
522120,"Chloe: Go on, Bernard.","Bernard: 'It is the third document, the challenge itself, that convinces. Chater ""as a",Hannah: Almost anybody.,Bernard: Darling !,Bernard: Absolutely. What did they do with all the paper? Does Peacock say?,Hannah: Don't call me darling.,2
338148,"Bernard: 'It is the third document, the challenge itself, that convinces. Chater ""as a",Hannah: Almost anybody.,Bernard: Darling !,Hannah: Don't call me darling.,Septimus: Your ladyship should have lived in the Athens of Pericles! The,"Bernard: Dickhead, then, is it likely that the man Chater calls his friend Septimus",2
953843,Hannah: Almost anybody.,Bernard: Darling !,Hannah: Don't call me darling.,"Bernard: Dickhead, then, is it likely that the man Chater calls his friend Septimus","Hannah: Put it like that, almost certain.",Hannah: Why not?,1
432369,Bernard: Darling !,Hannah: Don't call me darling.,"Bernard: Dickhead, then, is it likely that the man Chater calls his friend Septimus","Hannah: Put it like that, almost certain.",Septimus: Ah. Discovered by Mr Chater?,"Chloe: (Earnestly) You've been deeply wounded in the past, haven't you, Hannah?",2
652380,Hannah: Don't call me darling.,"Bernard: Dickhead, then, is it likely that the man Chater calls his friend Septimus","Hannah: Put it like that, almost certain.","Chloe: (Earnestly) You've been deeply wounded in the past, haven't you, Hannah?","Bernard: Oh, sorry - did you think it was a work of historical",Hannah: Nothing compared to listening to this. Why is there nothing in Byron's,2
434924,"Bernard: Dickhead, then, is it likely that the man Chater calls his friend Septimus","Hannah: Put it like that, almost certain.","Chloe: (Earnestly) You've been deeply wounded in the past, haven't you, Hannah?",Hannah: Nothing compared to listening to this. Why is there nothing in Byron's,Bernard: Exactly. Because he killed the author.,Chloe: No.,1
251831,"Hannah: Put it like that, almost certain.","Chloe: (Earnestly) You've been deeply wounded in the past, haven't you, Hannah?",Hannah: Nothing compared to listening to this. Why is there nothing in Byron's,Bernard: Exactly. Because he killed the author.,"Hannah: But the first one, The Maid of Turkey', was the year before. Was he",Hannah: Well! This is a new experience for me. A grovelling academic.,1
717987,"Chloe: (Earnestly) You've been deeply wounded in the past, haven't you, Hannah?",Hannah: Nothing compared to listening to this. Why is there nothing in Byron's,Bernard: Exactly. Because he killed the author.,"Hannah: But the first one, The Maid of Turkey', was the year before. Was he",Chloe: Letters get lost.,Thomasina: Is carnal embrace kissing?,1
651256,Hannah: Nothing compared to listening to this. Why is there nothing in Byron's,Bernard: Exactly. Because he killed the author.,"Hannah: But the first one, The Maid of Turkey', was the year before. Was he",Chloe: Letters get lost.,Bernard: Thank you! Exactly! There is a platonic letter which confirms everything -,Lady Croom: What have you done to me!,1
345403,Bernard: Exactly. Because he killed the author.,"Hannah: But the first one, The Maid of Turkey', was the year before. Was he",Chloe: Letters get lost.,Bernard: Thank you! Exactly! There is a platonic letter which confirms everything -,Septimus: Jellaby! Did Lord Byron leave a book for me?,Valentine: How did Chater find out the reviewer was Byron?,2
653737,"Hannah: But the first one, The Maid of Turkey', was the year before. Was he",Chloe: Letters get lost.,Bernard: Thank you! Exactly! There is a platonic letter which confirms everything -,Valentine: How did Chater find out the reviewer was Byron?,Augustus: Sir .. .,"Bernard: (Irritated) I don't know, I wasn't there, was I? (Pause. To Hannah) You",2
412065,Chloe: Letters get lost.,Bernard: Thank you! Exactly! There is a platonic letter which confirms everything -,Valentine: How did Chater find out the reviewer was Byron?,"Bernard: (Irritated) I don't know, I wasn't there, was I? (Pause. To Hannah) You",Hannah: Well done!,Hannah: Moi?,2
676530,Bernard: Thank you! Exactly! There is a platonic letter which confirms everything -,Valentine: How did Chater find out the reviewer was Byron?,"Bernard: (Irritated) I don't know, I wasn't there, was I? (Pause. To Hannah) You",Hannah: Moi?,Chloe: I know. Byron told Mrs Chater in bed. Next day he dumped her so she,"Valentine: Well, it is odd. Heat goes to cold. It's a one-way street. Your tea will end",1
380090,Valentine: How did Chater find out the reviewer was Byron?,"Bernard: (Irritated) I don't know, I wasn't there, was I? (Pause. To Hannah) You",Hannah: Moi?,Chloe: I know. Byron told Mrs Chater in bed. Next day he dumped her so she,"Bernard: (Fastidiously) Date rape? What do you mean, date rape?",Bernard: How thoughtful. And how kind of you to spare me a little of your,1
428445,"Bernard: (Irritated) I don't know, I wasn't there, was I? (Pause. To Hannah) You",Hannah: Moi?,Chloe: I know. Byron told Mrs Chater in bed. Next day he dumped her so she,"Bernard: (Fastidiously) Date rape? What do you mean, date rape?",Hannah: Why? Because they didn't have calculators?,Hannah: April the tenth.,2
273615,Hannah: Moi?,Chloe: I know. Byron told Mrs Chater in bed. Next day he dumped her so she,"Bernard: (Fastidiously) Date rape? What do you mean, date rape?",Hannah: April the tenth.,Thomasina: Mr Noakes.,Bernard: Right! - forget it!,2
187641,Chloe: I know. Byron told Mrs Chater in bed. Next day he dumped her so she,"Bernard: (Fastidiously) Date rape? What do you mean, date rape?",Hannah: April the tenth.,Bernard: Right! - forget it!,Thomasina: On the lips!,Hannah: Sorry-,2
521883,"Bernard: (Fastidiously) Date rape? What do you mean, date rape?",Hannah: April the tenth.,Bernard: Right! - forget it!,Hannah: Sorry-,Bernard: No - I've had nothing but sarcasm and childish interruptions -,Bernard: The book! - the book is a revelation! To see Caroline Lamb through your,1
730646,Hannah: April the tenth.,Bernard: Right! - forget it!,Hannah: Sorry-,Bernard: No - I've had nothing but sarcasm and childish interruptions -,Hannah: Going to hide it?,Valentine: What did I do?,2
832610,Bernard: Right! - forget it!,Hannah: Sorry-,Bernard: No - I've had nothing but sarcasm and childish interruptions -,Valentine: What did I do?,Bernard: (Grasping at straws) Do you think so? You mean the Piccadilly reviews?,Bernard: No credit for probably the most sensational literary discovery of the,2
337746,Hannah: Sorry-,Bernard: No - I've had nothing but sarcasm and childish interruptions -,Valentine: What did I do?,Bernard: No credit for probably the most sensational literary discovery of the,"Chloe: I think you're jolly unfair - they're jealous, Bernard -","Hannah: Don't be silly, do I look like the next Countess of-",1
750183,Bernard: No - I've had nothing but sarcasm and childish interruptions -,Valentine: What did I do?,Bernard: No credit for probably the most sensational literary discovery of the,"Chloe: I think you're jolly unfair - they're jealous, Bernard -",Hannah: I won't say another word -,"Bernard: Oh, bugger persuasive! I've proved Byron was here and as far as I'm",1
19684,Valentine: What did I do?,Bernard: No credit for probably the most sensational literary discovery of the,"Chloe: I think you're jolly unfair - they're jealous, Bernard -",Hannah: I won't say another word -,"Valentine: Yes, go on, Bernard - we promise.",Thomasina: Is that all?,1
27266,Bernard: No credit for probably the most sensational literary discovery of the,"Chloe: I think you're jolly unfair - they're jealous, Bernard -",Hannah: I won't say another word -,"Valentine: Yes, go on, Bernard - we promise.",Valentine: (With the piece of paper) What is this?,"Bernard: {Finally) Well, only if you stop feeding tortoises!",2
695718,"Chloe: I think you're jolly unfair - they're jealous, Bernard -",Hannah: I won't say another word -,"Valentine: Yes, go on, Bernard - we promise.","Bernard: {Finally) Well, only if you stop feeding tortoises!",Lady Croom: To the Indies?,"Valentine: Well, it's his lunch time.",2
38402,Hannah: I won't say another word -,"Valentine: Yes, go on, Bernard - we promise.","Bernard: {Finally) Well, only if you stop feeding tortoises!","Valentine: Well, it's his lunch time.",Bernard: And on condition that I am afforded the common courtesy of a scholar,"Thomasina: Oh, it was not my algebra. I heard Jellaby telling the cook that Mrs",1
559945,"Valentine: Yes, go on, Bernard - we promise.","Bernard: {Finally) Well, only if you stop feeding tortoises!","Valentine: Well, it's his lunch time.",Bernard: And on condition that I am afforded the common courtesy of a scholar,Hannah: Absolutely mum till you're finished -,Valentine: Who wrote what when ...,1
905883,"Bernard: {Finally) Well, only if you stop feeding tortoises!","Valentine: Well, it's his lunch time.",Bernard: And on condition that I am afforded the common courtesy of a scholar,Hannah: Absolutely mum till you're finished -,"Hannah: The point is, the Crooms, of course, had the hermit under their noses for","Bernard: After which, any comments are to be couched in terms of accepted",2
78810,"Valentine: Well, it's his lunch time.",Bernard: And on condition that I am afforded the common courtesy of a scholar,Hannah: Absolutely mum till you're finished -,"Bernard: After which, any comments are to be couched in terms of accepted",Bernard: (Unexpectedly) Ha-hah!,"Hannah: Dignity - you're right, Bernard.",2
72542,Bernard: And on condition that I am afforded the common courtesy of a scholar,Hannah: Absolutely mum till you're finished -,"Bernard: After which, any comments are to be couched in terms of accepted","Hannah: Dignity - you're right, Bernard.",Thomasina. Your value for y becomes your next value for x. The question is: what,Bernard: - respect.,2
