random_idx,input_sentence1,input_sentence2,input_sentence3,input_sentence4,candidate_sentence1,candidate_sentence2,label
823163,Thomasina: Cheat!,Septimus: '... the oars were silver which to the tune of flutes kept stroke...',Thomasina: (Jumping to her heels) Cheat! Cheat! Cheat!,Septimus: (As though it were too easy to make the effort worthwhile) >'... and made,Hannah: Did he ever speak?,Thomasina: I hope you die!,2
749759,Septimus: '... the oars were silver which to the tune of flutes kept stroke...',Thomasina: (Jumping to her heels) Cheat! Cheat! Cheat!,Septimus: (As though it were too easy to make the effort worthwhile) >'... and made,Thomasina: I hope you die!,Septimus: He does not have Latin to set and mathematics to correct.,"Brice: Good God, man, what have you told her?",2
386051,Thomasina: (Jumping to her heels) Cheat! Cheat! Cheat!,Septimus: (As though it were too easy to make the effort worthwhile) >'... and made,Thomasina: I hope you die!,"Brice: Good God, man, what have you told her?","Valentine: I don't know. I don't know what it means, except mathematically.",Septimus: Told her? Told her what?,2
540923,Septimus: (As though it were too easy to make the effort worthwhile) >'... and made,Thomasina: I hope you die!,"Brice: Good God, man, what have you told her?",Septimus: Told her? Told her what?,Brice: Hodge!,"Valentine: All right, Gus, I'm coming.",1
64015,Thomasina: I hope you die!,"Brice: Good God, man, what have you told her?",Septimus: Told her? Told her what?,Brice: Hodge!,"Septimus: Chater! My dear fellow! Don't hang back-come in, sir!","Septimus: Oh, we have time, I think.",1
565906,"Brice: Good God, man, what have you told her?",Septimus: Told her? Told her what?,Brice: Hodge!,"Septimus: Chater! My dear fellow! Don't hang back-come in, sir!",Bernard: Ah. . . the french window .. .,"Chater: Captain Brice does me the honour- I mean to say, sir, whatever you have to",2
441976,Septimus: Told her? Told her what?,Brice: Hodge!,"Septimus: Chater! My dear fellow! Don't hang back-come in, sir!","Chater: Captain Brice does me the honour- I mean to say, sir, whatever you have to","Septimus: How unusual. (To Brice) Your wife did not appear yesterday, sir. I trust",Valentine: Dunno.,1
678532,Brice: Hodge!,"Septimus: Chater! My dear fellow! Don't hang back-come in, sir!","Chater: Captain Brice does me the honour- I mean to say, sir, whatever you have to","Septimus: How unusual. (To Brice) Your wife did not appear yesterday, sir. I trust",Bernard: Hermit's name and cv?,"Brice: My wife? I have no wife. What the devil do you mean, sir?",2
422078,"Septimus: Chater! My dear fellow! Don't hang back-come in, sir!","Chater: Captain Brice does me the honour- I mean to say, sir, whatever you have to","Septimus: How unusual. (To Brice) Your wife did not appear yesterday, sir. I trust","Brice: My wife? I have no wife. What the devil do you mean, sir?","Septimus: I do not understand the scheme, Chater. Whom do I address when I want","Hannah: I don't want to dress up and I don't want a dancing partner, least of all Mr",1
54344,"Chater: Captain Brice does me the honour- I mean to say, sir, whatever you have to","Septimus: How unusual. (To Brice) Your wife did not appear yesterday, sir. I trust","Brice: My wife? I have no wife. What the devil do you mean, sir?","Septimus: I do not understand the scheme, Chater. Whom do I address when I want",Valentine: She died?,"Brice: Oh, slippery, Hodge - slippery!",2
221953,"Septimus: How unusual. (To Brice) Your wife did not appear yesterday, sir. I trust","Brice: My wife? I have no wife. What the devil do you mean, sir?","Septimus: I do not understand the scheme, Chater. Whom do I address when I want","Brice: Oh, slippery, Hodge - slippery!",Thomasina: Is it the same as love?,"Septimus: (To Chater) By the way, Chater - (he interrupts himself and turns back",2
554094,"Brice: My wife? I have no wife. What the devil do you mean, sir?","Septimus: I do not understand the scheme, Chater. Whom do I address when I want","Brice: Oh, slippery, Hodge - slippery!","Septimus: (To Chater) By the way, Chater - (he interrupts himself and turns back",Septimus: I cannot because it is not a waltz.,"Brice: (Angrily) Mr Hodge! Look to your honour, sir! If you cannot attend to me",2
118226,"Septimus: I do not understand the scheme, Chater. Whom do I address when I want","Brice: Oh, slippery, Hodge - slippery!","Septimus: (To Chater) By the way, Chater - (he interrupts himself and turns back","Brice: (Angrily) Mr Hodge! Look to your honour, sir! If you cannot attend to me","Septimus: Oh yes, he would do me the service. (His mood changes, he turns to",Septimus: Your connection with Lord and Lady Croom you owe to your fighting,1
629852,"Brice: Oh, slippery, Hodge - slippery!","Septimus: (To Chater) By the way, Chater - (he interrupts himself and turns back","Brice: (Angrily) Mr Hodge! Look to your honour, sir! If you cannot attend to me","Septimus: Oh yes, he would do me the service. (His mood changes, he turns to","Septimus: The new poem, however, will make your name perpetual -",Chater: (Happily) Ah well! - that is more like the thing! (Overtaken by doubt.) Is he,2
877369,"Septimus: (To Chater) By the way, Chater - (he interrupts himself and turns back","Brice: (Angrily) Mr Hodge! Look to your honour, sir! If you cannot attend to me","Septimus: Oh yes, he would do me the service. (His mood changes, he turns to",Chater: (Happily) Ah well! - that is more like the thing! (Overtaken by doubt.) Is he,"Brice: There is still the injury to his conjugal property, Mrs Chater's-","Bernard: He gets two references in the periodical index, one for each book, in both",1
674617,"Brice: (Angrily) Mr Hodge! Look to your honour, sir! If you cannot attend to me","Septimus: Oh yes, he would do me the service. (His mood changes, he turns to",Chater: (Happily) Ah well! - that is more like the thing! (Overtaken by doubt.) Is he,"Brice: There is still the injury to his conjugal property, Mrs Chater's-","Chater: Tush, sir!","Bernard: No, no, bugger that. Sex.",1
314933,"Septimus: Oh yes, he would do me the service. (His mood changes, he turns to",Chater: (Happily) Ah well! - that is more like the thing! (Overtaken by doubt.) Is he,"Brice: There is still the injury to his conjugal property, Mrs Chater's-","Chater: Tush, sir!",Brice: As you will - her tush. Nevertheless -,Hannah: 'I had a dream which was not all a dream.,1
491718,Chater: (Happily) Ah well! - that is more like the thing! (Overtaken by doubt.) Is he,"Brice: There is still the injury to his conjugal property, Mrs Chater's-","Chater: Tush, sir!",Brice: As you will - her tush. Nevertheless -,"Hannah: (Furiously) Well, tell me! Honestly, I could kill you!","Lady Croom: Oh - excellently found! Mr Chater, this will please you very much.",2
159753,"Brice: There is still the injury to his conjugal property, Mrs Chater's-","Chater: Tush, sir!",Brice: As you will - her tush. Nevertheless -,"Lady Croom: Oh - excellently found! Mr Chater, this will please you very much.",Septimus: Where?,"Chater: English Bards and Scotch Reviewers, your ladyship, is a doggerel aimed at",2
687953,"Chater: Tush, sir!",Brice: As you will - her tush. Nevertheless -,"Lady Croom: Oh - excellently found! Mr Chater, this will please you very much.","Chater: English Bards and Scotch Reviewers, your ladyship, is a doggerel aimed at","Lady Croom: Well, of course he does, Mr Chater. Would you rather be thought not",Thomasina: How can I if there is none in the Latin?,1
227199,Brice: As you will - her tush. Nevertheless -,"Lady Croom: Oh - excellently found! Mr Chater, this will please you very much.","Chater: English Bards and Scotch Reviewers, your ladyship, is a doggerel aimed at","Lady Croom: Well, of course he does, Mr Chater. Would you rather be thought not",Septimus: By killing him. I am tired of him.,"Septimus: That is my copy, madam.",2
199127,"Lady Croom: Oh - excellently found! Mr Chater, this will please you very much.","Chater: English Bards and Scotch Reviewers, your ladyship, is a doggerel aimed at","Lady Croom: Well, of course he does, Mr Chater. Would you rather be thought not","Septimus: That is my copy, madam.",Lady Croom: So much the better - what are a friend's books for if not to be,Septimus: Sin.,1
320240,"Chater: English Bards and Scotch Reviewers, your ladyship, is a doggerel aimed at","Lady Croom: Well, of course he does, Mr Chater. Would you rather be thought not","Septimus: That is my copy, madam.",Lady Croom: So much the better - what are a friend's books for if not to be,Bernard: So I telephoned yesterday and I think I spoke to you -,"borrowed? (Note: 'The Couch of Eros' now contains the three letters, and it must do",2
629422,"Lady Croom: Well, of course he does, Mr Chater. Would you rather be thought not","Septimus: That is my copy, madam.",Lady Croom: So much the better - what are a friend's books for if not to be,"borrowed? (Note: 'The Couch of Eros' now contains the three letters, and it must do","Septimus: The new Broadwood pianoforte, madam. Our music lessons are at an","Septimus: If you are so determined, my lord.",1
746321,"Septimus: That is my copy, madam.",Lady Croom: So much the better - what are a friend's books for if not to be,"borrowed? (Note: 'The Couch of Eros' now contains the three letters, and it must do","Septimus: The new Broadwood pianoforte, madam. Our music lessons are at an","Lady Croom: Well, restrict your lessons to the piano side of the instrument and let","Lady Croom: Oh, aren't we saucy when our bags are packed! Your friend has gone",1
721889,Lady Croom: So much the better - what are a friend's books for if not to be,"borrowed? (Note: 'The Couch of Eros' now contains the three letters, and it must do","Septimus: The new Broadwood pianoforte, madam. Our music lessons are at an","Lady Croom: Well, restrict your lessons to the piano side of the instrument and let","Thomasina: Septimus, do you think God is a Newtonian?","Brice: Now! If that was not God speaking through Lady Croom, he never spoke",2
948843,"borrowed? (Note: 'The Couch of Eros' now contains the three letters, and it must do","Septimus: The new Broadwood pianoforte, madam. Our music lessons are at an","Lady Croom: Well, restrict your lessons to the piano side of the instrument and let","Brice: Now! If that was not God speaking through Lady Croom, he never spoke",Chater: (Awed) Take command of Lord Byron's pistols!,"Jellaby: Yes, sir. The house has been up and hopping.",1
39491,"Septimus: The new Broadwood pianoforte, madam. Our music lessons are at an","Lady Croom: Well, restrict your lessons to the piano side of the instrument and let","Brice: Now! If that was not God speaking through Lady Croom, he never spoke",Chater: (Awed) Take command of Lord Byron's pistols!,"Brice: You hear Mr Chater, sir - how will you answer him?","Hannah: I'm sorry, Bernard.",1
310625,"Lady Croom: Well, restrict your lessons to the piano side of the instrument and let","Brice: Now! If that was not God speaking through Lady Croom, he never spoke",Chater: (Awed) Take command of Lord Byron's pistols!,"Brice: You hear Mr Chater, sir - how will you answer him?",Lady Croom: Meat.,Septimus: By killing him. I am tired of him.,2
196913,"Brice: Now! If that was not God speaking through Lady Croom, he never spoke",Chater: (Awed) Take command of Lord Byron's pistols!,"Brice: You hear Mr Chater, sir - how will you answer him?",Septimus: By killing him. I am tired of him.,"Noakes: (Baffled again) Thank you, my lady.",Chater: (Startled) Eh?,2
514816,Chater: (Awed) Take command of Lord Byron's pistols!,"Brice: You hear Mr Chater, sir - how will you answer him?",Septimus: By killing him. I am tired of him.,Chater: (Startled) Eh?,Brice: (Pleased) Ah!,Lady Croom: Where is he?,1
391868,"Brice: You hear Mr Chater, sir - how will you answer him?",Septimus: By killing him. I am tired of him.,Chater: (Startled) Eh?,Brice: (Pleased) Ah!,Bernard: Account books or journals?,"Septimus: Oh, damn your soul, Chater! Ovid would have stayed a lawyer and",2
886455,Septimus: By killing him. I am tired of him.,Chater: (Startled) Eh?,Brice: (Pleased) Ah!,"Septimus: Oh, damn your soul, Chater! Ovid would have stayed a lawyer and",Hannah: . . .burned to death.,"Brice: You lie, sir!",2
655061,Chater: (Startled) Eh?,Brice: (Pleased) Ah!,"Septimus: Oh, damn your soul, Chater! Ovid would have stayed a lawyer and","Brice: You lie, sir!","Septimus: No, sir. Mrs Chater, perhaps.",Valentine: Sod.,1
933462,Brice: (Pleased) Ah!,"Septimus: Oh, damn your soul, Chater! Ovid would have stayed a lawyer and","Brice: You lie, sir!","Septimus: No, sir. Mrs Chater, perhaps.",Thomasina: Mama has brought from town a whole book of waltzes for the Broad,"Brice: You lie, or you will answer to me!",2
435397,"Septimus: Oh, damn your soul, Chater! Ovid would have stayed a lawyer and","Brice: You lie, sir!","Septimus: No, sir. Mrs Chater, perhaps.","Brice: You lie, or you will answer to me!","Septimus: (Wearily) Oh, very well -I can fit you in at five minutes after five. And","Hannah: Dignity - you're right, Bernard.",1
